sensor_id,timestamp,temperature,humidity,location,sensor_type
1030,2025-04-10 12:42:25,28.04,58.59,BuildingA_Floor1,TypeC
1023,2025-04-08 20:06:27,22.51,60.21,BuildingA_Floor1,TypeA
1040,2025-04-06 02:49:31,15.37,77.94,BuildingA_Floor2,TypeA
1053,2025-04-09 01:43:25,29.25,60.25,BuildingA_Floor1,TypeC
1044,2025-04-07 11:06:07,29.62,64.24,BuildingA_Floor1,TypeA
1081,2025-04-10 00:11:40,22.8,50.64,BuildingB_Floor2,TypeC
1044,2025-04-07 23:38:50,31.04,32.56,BuildingB_Floor1,TypeA
1050,2025-04-07 17:45:09,23.72,78.46,BuildingA_Floor2,TypeB
1051,2025-04-07 18:26:46,22.3,46.28,BuildingA_Floor1,TypeC
1065,2025-04-06 04:45:27,20.32,51.71,BuildingA_Floor2,TypeB
1089,2025-04-07 09:36:37,30.69,58.28,BuildingA_Floor1,TypeC
1063,2025-04-09 04:20:16,19.5,33.82,BuildingB_Floor1,TypeC
1077,2025-04-06 14:52:17,25.67,79.88,BuildingA_Floor1,TypeC
1049,2025-04-08 20:56:57,22.2,43.98,BuildingB_Floor2,TypeA
1003,2025-04-09 00:53:17,31.81,48.17,BuildingA_Floor2,TypeA
1004,2025-04-06 10:45:35,30.54,33.1,BuildingB_Floor2,TypeB
1007,2025-04-10 06:43:05,26.55,51.68,BuildingB_Floor1,TypeC
1058,2025-04-08 22:38:02,22.73,36.9,BuildingA_Floor1,TypeB
1040,2025-04-07 04:16:46,17.34,53.24,BuildingA_Floor2,TypeC
1099,2025-04-08 15:25:44,34.52,73.23,BuildingB_Floor2,TypeB
1003,2025-04-07 07:29:54,29.16,42.8,BuildingB_Floor2,TypeA
1059,2025-04-10 00:32:03,22.98,42.79,BuildingA_Floor1,TypeC
1043,2025-04-06 14:47:05,19.79,71.73,BuildingA_Floor2,TypeB
1013,2025-04-09 02:06:52,19.53,46.74,BuildingB_Floor1,TypeB
1006,2025-04-06 23:38:47,27.7,79.9,BuildingA_Floor2,TypeB
1005,2025-04-06 14:00:02,19.66,37.24,BuildingB_Floor2,TypeB
1021,2025-04-08 16:26:35,19.59,40.61,BuildingB_Floor2,TypeC
1054,2025-04-09 09:11:37,21.23,34.04,BuildingB_Floor1,TypeB
1052,2025-04-10 12:07:37,28.59,62.27,BuildingA_Floor2,TypeB
1038,2025-04-07 04:51:44,22.74,77.41,BuildingA_Floor2,TypeC
1066,2025-04-09 10:04:07,27.4,30.18,BuildingB_Floor1,TypeC
1048,2025-04-10 03:59:11,31.45,72.66,BuildingB_Floor2,TypeB
1072,2025-04-10 00:55:21,16.12,36.89,BuildingA_Floor2,TypeC
1046,2025-04-10 10:06:28,30.31,31.75,BuildingA_Floor2,TypeC
1095,2025-04-08 20:03:45,31.6,75.6,BuildingA_Floor2,TypeA
1097,2025-04-10 14:55:05,33.23,73.71,BuildingB_Floor2,TypeC
1062,2025-04-08 14:01:52,21.86,38.73,BuildingA_Floor1,TypeA
1004,2025-04-09 07:50:30,19.91,53.0,BuildingA_Floor2,TypeC
1045,2025-04-06 13:27:23,34.07,74.04,BuildingA_Floor2,TypeC
1086,2025-04-09 10:37:50,21.33,49.94,BuildingA_Floor2,TypeB
1052,2025-04-07 03:31:52,22.26,36.63,BuildingB_Floor1,TypeC
1046,2025-04-10 19:57:43,29.18,51.6,BuildingA_Floor1,TypeA
1090,2025-04-08 01:55:37,21.86,60.69,BuildingA_Floor2,TypeA
1051,2025-04-07 17:36:02,32.07,36.17,BuildingA_Floor2,TypeA
1076,2025-04-06 13:27:51,28.27,48.12,BuildingB_Floor2,TypeA
1012,2025-04-06 04:24:28,28.86,42.84,BuildingB_Floor2,TypeA
1091,2025-04-08 18:44:15,29.14,61.76,BuildingB_Floor2,TypeC
1010,2025-04-07 14:44:46,26.99,61.41,BuildingB_Floor2,TypeA
1052,2025-04-08 11:54:24,29.87,65.47,BuildingA_Floor2,TypeB
1085,2025-04-08 06:39:38,25.26,57.25,BuildingA_Floor2,TypeC
1080,2025-04-09 21:13:04,15.58,61.77,BuildingA_Floor1,TypeB
1087,2025-04-06 11:48:08,27.78,33.5,BuildingB_Floor2,TypeA
1061,2025-04-09 00:02:42,22.23,43.39,BuildingA_Floor1,TypeC
1011,2025-04-06 10:36:29,20.61,60.75,BuildingA_Floor1,TypeB
1034,2025-04-09 17:45:57,32.99,63.34,BuildingB_Floor1,TypeA
1056,2025-04-10 03:53:19,15.23,63.12,BuildingB_Floor2,TypeC
1008,2025-04-07 14:14:50,15.05,45.47,BuildingB_Floor2,TypeB
1000,2025-04-06 08:32:14,34.83,41.09,BuildingA_Floor2,TypeC
1096,2025-04-10 23:10:00,24.17,38.57,BuildingA_Floor2,TypeB
1056,2025-04-07 21:05:40,30.41,63.62,BuildingB_Floor2,TypeA
1042,2025-04-10 00:41:00,32.02,40.63,BuildingB_Floor1,TypeC
1040,2025-04-10 16:03:29,34.82,31.41,BuildingA_Floor2,TypeC
1018,2025-04-08 19:18:42,21.21,61.86,BuildingB_Floor2,TypeC
1072,2025-04-09 12:46:16,27.63,64.69,BuildingB_Floor1,TypeA
1034,2025-04-06 15:25:25,30.81,54.07,BuildingB_Floor1,TypeC
1055,2025-04-06 11:32:32,34.29,70.19,BuildingA_Floor1,TypeA
1086,2025-04-10 14:01:21,28.27,40.26,BuildingA_Floor2,TypeB
1019,2025-04-06 03:56:36,21.39,60.53,BuildingB_Floor1,TypeA
1095,2025-04-10 18:22:06,33.82,76.59,BuildingB_Floor1,TypeB
1051,2025-04-09 06:14:45,17.27,31.33,BuildingB_Floor1,TypeA
1079,2025-04-08 20:36:26,15.35,56.95,BuildingB_Floor1,TypeA
1068,2025-04-07 00:56:32,28.91,79.26,BuildingA_Floor2,TypeC
1066,2025-04-07 13:27:53,34.83,61.84,BuildingB_Floor1,TypeA
1099,2025-04-08 12:23:15,25.99,64.96,BuildingB_Floor1,TypeB
1097,2025-04-08 15:31:33,28.64,76.23,BuildingA_Floor2,TypeA
1100,2025-04-08 03:57:23,33.8,36.7,BuildingA_Floor1,TypeA
1028,2025-04-06 08:01:50,26.54,31.34,BuildingA_Floor2,TypeB
1074,2025-04-09 22:21:49,27.7,63.22,BuildingB_Floor2,TypeB
1052,2025-04-08 19:53:59,26.2,47.68,BuildingB_Floor1,TypeC
1063,2025-04-10 04:28:28,23.24,63.6,BuildingA_Floor2,TypeA
1078,2025-04-06 19:27:06,18.82,49.43,BuildingA_Floor1,TypeB
1059,2025-04-10 07:55:11,22.12,55.75,BuildingB_Floor2,TypeC
1075,2025-04-06 16:45:21,22.19,57.15,BuildingA_Floor2,TypeB
1096,2025-04-09 10:08:26,15.78,66.74,BuildingB_Floor1,TypeA
1075,2025-04-06 15:59:21,25.18,74.97,BuildingB_Floor1,TypeB
1079,2025-04-07 07:45:36,26.29,79.48,BuildingA_Floor2,TypeB
1100,2025-04-09 11:36:12,19.08,56.76,BuildingB_Floor1,TypeB
1100,2025-04-07 10:00:12,17.56,43.51,BuildingA_Floor1,TypeC
1022,2025-04-09 18:53:48,21.27,54.5,BuildingA_Floor2,TypeC
1081,2025-04-09 02:09:16,33.07,60.9,BuildingA_Floor1,TypeC
1020,2025-04-08 00:12:06,32.44,78.64,BuildingA_Floor2,TypeC
1091,2025-04-07 09:35:03,34.14,40.99,BuildingB_Floor1,TypeB
1028,2025-04-06 18:11:47,26.66,65.21,BuildingA_Floor1,TypeA
1054,2025-04-10 13:53:15,33.47,51.17,BuildingB_Floor2,TypeA
1091,2025-04-07 22:42:19,16.58,78.55,BuildingA_Floor2,TypeA
1066,2025-04-10 13:44:23,17.45,31.49,BuildingA_Floor1,TypeA
1014,2025-04-09 02:29:28,26.24,62.61,BuildingB_Floor1,TypeA
1058,2025-04-06 22:13:09,26.02,74.53,BuildingB_Floor1,TypeA
1076,2025-04-10 16:09:49,16.78,35.55,BuildingA_Floor2,TypeA
1058,2025-04-07 23:14:36,17.75,42.94,BuildingB_Floor1,TypeC
1043,2025-04-06 06:34:47,27.59,60.12,BuildingA_Floor2,TypeA
1027,2025-04-10 18:48:45,18.79,79.14,BuildingB_Floor1,TypeC
1040,2025-04-07 05:26:13,34.31,33.26,BuildingA_Floor2,TypeB
1021,2025-04-09 22:07:29,23.8,65.81,BuildingA_Floor2,TypeC
1019,2025-04-08 21:06:43,29.68,31.34,BuildingA_Floor2,TypeB
1010,2025-04-06 04:36:03,24.96,49.87,BuildingA_Floor2,TypeB
1096,2025-04-09 12:36:33,33.87,66.82,BuildingB_Floor1,TypeA
1058,2025-04-07 10:38:08,16.59,59.34,BuildingA_Floor2,TypeB
1061,2025-04-07 04:54:04,25.71,31.28,BuildingA_Floor1,TypeC
1088,2025-04-07 16:54:37,25.0,33.37,BuildingB_Floor2,TypeC
1022,2025-04-09 04:32:20,27.54,65.91,BuildingB_Floor2,TypeC
1020,2025-04-09 01:53:31,32.34,46.97,BuildingB_Floor1,TypeB
1072,2025-04-10 08:01:55,26.31,67.73,BuildingB_Floor2,TypeB
1055,2025-04-10 18:31:10,25.48,78.34,BuildingA_Floor1,TypeB
1077,2025-04-08 21:38:37,29.39,53.17,BuildingB_Floor1,TypeC
1091,2025-04-07 13:00:42,22.13,39.09,BuildingB_Floor1,TypeA
1076,2025-04-07 13:08:40,24.52,68.1,BuildingA_Floor2,TypeA
1098,2025-04-07 08:14:40,34.17,60.47,BuildingB_Floor1,TypeA
1075,2025-04-10 15:41:11,20.18,44.49,BuildingA_Floor2,TypeC
1005,2025-04-07 00:44:31,34.14,72.46,BuildingB_Floor2,TypeB
1057,2025-04-10 09:07:08,17.47,32.98,BuildingA_Floor1,TypeC
1067,2025-04-08 07:27:06,25.54,79.19,BuildingB_Floor1,TypeC
1020,2025-04-06 07:04:05,18.61,70.76,BuildingB_Floor2,TypeC
1053,2025-04-08 08:36:51,19.55,47.2,BuildingB_Floor2,TypeB
1007,2025-04-08 20:13:45,17.7,68.9,BuildingA_Floor1,TypeA
1085,2025-04-09 07:56:26,20.43,62.97,BuildingA_Floor1,TypeB
1080,2025-04-08 22:17:15,25.38,77.6,BuildingB_Floor2,TypeB
1043,2025-04-09 10:02:37,24.51,61.98,BuildingB_Floor1,TypeC
1009,2025-04-09 13:53:56,30.41,61.01,BuildingB_Floor1,TypeB
1081,2025-04-09 00:58:51,28.19,64.63,BuildingA_Floor1,TypeB
1031,2025-04-10 13:39:10,20.59,62.7,BuildingA_Floor2,TypeC
1037,2025-04-06 09:08:12,23.13,61.62,BuildingA_Floor1,TypeB
1046,2025-04-07 03:09:49,33.52,42.64,BuildingB_Floor1,TypeB
1046,2025-04-06 22:17:43,19.73,56.65,BuildingA_Floor1,TypeB
1073,2025-04-08 07:18:11,29.8,74.12,BuildingB_Floor2,TypeB
1005,2025-04-07 06:10:58,20.39,34.03,BuildingB_Floor2,TypeA
1018,2025-04-08 09:58:48,15.85,34.77,BuildingA_Floor1,TypeA
1052,2025-04-08 00:47:59,17.72,75.3,BuildingB_Floor2,TypeB
1083,2025-04-07 21:37:00,23.35,49.12,BuildingB_Floor2,TypeA
1023,2025-04-09 02:50:09,25.51,77.36,BuildingB_Floor2,TypeC
1077,2025-04-10 17:13:19,16.12,42.88,BuildingA_Floor2,TypeB
1034,2025-04-09 05:29:15,20.95,52.43,BuildingA_Floor1,TypeB
1030,2025-04-08 03:50:18,28.06,35.1,BuildingA_Floor2,TypeB
1086,2025-04-10 03:04:22,24.19,78.71,BuildingB_Floor2,TypeA
1092,2025-04-07 12:27:30,30.02,66.38,BuildingB_Floor2,TypeC
1049,2025-04-10 05:01:16,32.67,73.04,BuildingB_Floor1,TypeC
1098,2025-04-06 05:14:47,20.61,32.25,BuildingA_Floor2,TypeC
1079,2025-04-08 04:25:11,18.05,40.23,BuildingB_Floor1,TypeC
1023,2025-04-07 04:05:45,20.35,45.94,BuildingA_Floor1,TypeB
1031,2025-04-06 13:49:21,19.11,73.12,BuildingB_Floor1,TypeB
1064,2025-04-07 07:55:36,29.85,67.88,BuildingA_Floor1,TypeC
1074,2025-04-10 12:18:38,18.2,33.44,BuildingA_Floor1,TypeB
1005,2025-04-07 18:03:57,16.28,49.54,BuildingA_Floor1,TypeC
1062,2025-04-09 03:23:52,18.53,45.87,BuildingB_Floor2,TypeC
1024,2025-04-06 09:55:52,33.22,69.03,BuildingA_Floor1,TypeA
1011,2025-04-07 13:46:18,32.34,63.63,BuildingB_Floor2,TypeA
1026,2025-04-07 07:00:14,23.08,70.49,BuildingA_Floor1,TypeB
1028,2025-04-08 05:33:50,31.43,62.05,BuildingB_Floor2,TypeA
1096,2025-04-06 18:08:25,17.96,37.71,BuildingA_Floor1,TypeC
1074,2025-04-10 10:54:38,23.52,33.73,BuildingA_Floor2,TypeC
1083,2025-04-09 11:26:31,27.28,45.47,BuildingA_Floor1,TypeA
1078,2025-04-08 16:32:18,29.53,46.79,BuildingA_Floor1,TypeB
1002,2025-04-06 20:55:17,18.03,73.5,BuildingB_Floor2,TypeC
1034,2025-04-06 16:24:49,23.11,37.32,BuildingB_Floor2,TypeB
1042,2025-04-09 08:41:43,26.0,35.48,BuildingA_Floor2,TypeC
1030,2025-04-07 19:33:44,28.53,43.9,BuildingA_Floor2,TypeA
1024,2025-04-06 23:53:48,23.68,53.83,BuildingA_Floor1,TypeC
1039,2025-04-09 12:51:25,29.24,70.58,BuildingA_Floor2,TypeB
1091,2025-04-07 11:25:32,24.56,58.14,BuildingA_Floor2,TypeA
1017,2025-04-09 21:21:01,15.21,52.37,BuildingA_Floor2,TypeA
1082,2025-04-07 09:48:23,29.38,62.0,BuildingA_Floor1,TypeA
1019,2025-04-06 16:10:37,34.58,67.4,BuildingB_Floor2,TypeB
1030,2025-04-10 15:33:55,28.07,53.63,BuildingB_Floor2,TypeC
1089,2025-04-06 02:16:47,18.02,30.56,BuildingB_Floor1,TypeB
1045,2025-04-10 03:13:29,33.5,33.31,BuildingB_Floor2,TypeA
1071,2025-04-09 16:36:44,24.05,44.54,BuildingA_Floor1,TypeA
1024,2025-04-07 23:35:13,22.96,48.12,BuildingA_Floor2,TypeB
1022,2025-04-08 16:14:54,17.23,43.54,BuildingB_Floor1,TypeA
1063,2025-04-06 15:59:01,29.1,69.86,BuildingB_Floor2,TypeB
1050,2025-04-09 14:42:37,17.91,64.42,BuildingA_Floor1,TypeA
1079,2025-04-09 11:01:21,30.22,68.1,BuildingB_Floor2,TypeB
1057,2025-04-09 06:53:08,31.62,69.11,BuildingA_Floor1,TypeA
1004,2025-04-10 09:11:19,18.92,68.18,BuildingA_Floor1,TypeC
1047,2025-04-09 04:51:13,19.77,76.68,BuildingA_Floor1,TypeC
1035,2025-04-10 15:02:37,30.76,75.02,BuildingB_Floor2,TypeA
1092,2025-04-06 17:52:30,33.77,52.25,BuildingA_Floor1,TypeA
1008,2025-04-08 13:16:45,24.61,37.82,BuildingB_Floor1,TypeA
1060,2025-04-09 05:55:00,19.65,38.38,BuildingB_Floor1,TypeC
1045,2025-04-08 11:44:56,21.47,33.59,BuildingA_Floor1,TypeB
1084,2025-04-06 16:34:24,19.82,66.15,BuildingB_Floor2,TypeC
1035,2025-04-08 11:03:54,28.77,67.07,BuildingB_Floor2,TypeA
1053,2025-04-07 10:54:51,27.28,41.85,BuildingA_Floor2,TypeC
1028,2025-04-10 22:03:06,34.19,60.54,BuildingA_Floor1,TypeA
1015,2025-04-08 11:18:30,31.24,32.2,BuildingA_Floor1,TypeC
1016,2025-04-07 21:31:19,32.21,61.73,BuildingB_Floor2,TypeB
1077,2025-04-07 02:21:36,32.42,69.8,BuildingB_Floor1,TypeC
1043,2025-04-07 17:17:54,23.57,72.24,BuildingA_Floor2,TypeC
1050,2025-04-06 22:41:50,28.96,43.0,BuildingA_Floor2,TypeC
1063,2025-04-08 03:02:47,34.27,62.45,BuildingB_Floor1,TypeB
1020,2025-04-06 01:46:24,34.26,48.13,BuildingA_Floor2,TypeC
1026,2025-04-06 07:13:53,22.81,50.28,BuildingA_Floor1,TypeB
1014,2025-04-10 20:39:02,23.8,63.49,BuildingA_Floor2,TypeC
1027,2025-04-08 15:05:53,30.12,50.56,BuildingA_Floor2,TypeA
1099,2025-04-10 16:31:49,21.1,70.67,BuildingA_Floor1,TypeA
1022,2025-04-08 18:07:49,17.49,49.61,BuildingB_Floor1,TypeA
1061,2025-04-07 14:15:35,17.99,63.28,BuildingB_Floor2,TypeB
1008,2025-04-07 06:01:43,33.17,53.43,BuildingB_Floor2,TypeA
1083,2025-04-10 06:34:42,16.21,56.39,BuildingA_Floor2,TypeA
1039,2025-04-10 11:05:23,15.6,31.08,BuildingB_Floor1,TypeB
1031,2025-04-06 08:01:46,16.19,44.31,BuildingA_Floor2,TypeA
1027,2025-04-10 13:36:20,17.48,54.21,BuildingB_Floor2,TypeA
1074,2025-04-08 11:13:00,21.4,36.78,BuildingB_Floor1,TypeA
1015,2025-04-06 19:59:50,23.8,33.03,BuildingA_Floor2,TypeC
1052,2025-04-07 19:27:41,34.97,52.41,BuildingB_Floor2,TypeB
1004,2025-04-10 06:02:32,25.11,65.76,BuildingA_Floor1,TypeC
1000,2025-04-08 04:58:57,28.79,42.05,BuildingA_Floor1,TypeA
1031,2025-04-07 01:44:42,18.38,76.48,BuildingA_Floor2,TypeB
1001,2025-04-07 23:06:50,24.8,64.88,BuildingB_Floor1,TypeB
1036,2025-04-07 13:36:29,27.41,30.55,BuildingB_Floor1,TypeA
1084,2025-04-10 21:34:21,16.78,59.02,BuildingB_Floor1,TypeC
1015,2025-04-07 20:04:44,26.7,33.53,BuildingA_Floor1,TypeA
1088,2025-04-08 22:13:18,31.25,37.13,BuildingA_Floor2,TypeA
1100,2025-04-07 11:12:10,20.47,78.67,BuildingB_Floor1,TypeC
1073,2025-04-08 02:44:47,29.06,39.82,BuildingA_Floor1,TypeA
1022,2025-04-08 10:16:50,32.35,76.03,BuildingB_Floor2,TypeC
1044,2025-04-09 12:14:46,19.79,41.6,BuildingA_Floor2,TypeA
1096,2025-04-10 02:12:20,31.99,31.41,BuildingB_Floor2,TypeB
1050,2025-04-09 08:18:18,33.82,73.53,BuildingB_Floor1,TypeA
1020,2025-04-10 10:26:55,26.58,72.06,BuildingB_Floor2,TypeC
1052,2025-04-07 06:03:43,16.03,71.87,BuildingB_Floor1,TypeC
1037,2025-04-09 09:54:39,18.35,54.42,BuildingB_Floor2,TypeC
1087,2025-04-07 08:19:33,26.08,62.12,BuildingA_Floor2,TypeC
1083,2025-04-09 01:11:52,27.74,46.65,BuildingA_Floor2,TypeA
1024,2025-04-08 21:24:38,18.69,38.4,BuildingA_Floor2,TypeA
1013,2025-04-07 12:49:05,24.05,31.05,BuildingB_Floor1,TypeB
1077,2025-04-06 14:37:28,30.56,30.12,BuildingB_Floor1,TypeB
1003,2025-04-09 14:24:51,20.65,74.81,BuildingA_Floor1,TypeA
1009,2025-04-10 09:37:23,34.26,64.36,BuildingA_Floor2,TypeC
1016,2025-04-08 07:37:36,19.31,62.28,BuildingB_Floor2,TypeB
1093,2025-04-06 10:57:45,32.66,39.07,BuildingA_Floor1,TypeA
1037,2025-04-06 04:20:55,31.61,55.46,BuildingA_Floor1,TypeA
1048,2025-04-06 19:38:08,28.41,48.86,BuildingB_Floor2,TypeC
1087,2025-04-07 22:40:25,24.63,65.44,BuildingA_Floor1,TypeA
1024,2025-04-10 04:04:52,17.57,64.53,BuildingB_Floor1,TypeC
1034,2025-04-06 14:55:42,28.48,60.39,BuildingA_Floor1,TypeB
1034,2025-04-07 15:36:48,22.9,42.36,BuildingB_Floor2,TypeA
1047,2025-04-10 05:59:59,21.1,30.05,BuildingB_Floor1,TypeA
1064,2025-04-06 13:38:39,22.6,76.55,BuildingB_Floor2,TypeC
1086,2025-04-07 17:54:41,30.45,38.96,BuildingB_Floor1,TypeA
