sensor_id,timestamp,temperature,humidity,location,sensor_type
1033,2025-04-06 22:02:22,15.26,49.48,BuildingA_Floor1,TypeC
1061,2025-04-06 11:59:59,24.68,38.89,BuildingB_Floor1,TypeB
1063,2025-04-08 23:28:07,32.63,79.57,BuildingB_Floor2,TypeA
1066,2025-04-09 07:58:09,28.36,47.5,BuildingA_Floor2,TypeC
1063,2025-04-10 18:07:34,33.34,62.09,BuildingB_Floor2,TypeC
1065,2025-04-06 07:32:20,27.52,34.17,BuildingA_Floor2,TypeA
1062,2025-04-06 13:30:28,17.96,45.09,BuildingA_Floor2,TypeA
1086,2025-04-06 15:03:53,26.72,43.34,BuildingB_Floor1,TypeA
1037,2025-04-10 13:11:54,18.63,67.77,BuildingA_Floor1,TypeC
1011,2025-04-06 12:40:44,20.5,52.37,BuildingB_Floor1,TypeA
1077,2025-04-08 21:34:57,23.97,61.05,BuildingB_Floor1,TypeC
1003,2025-04-08 00:32:25,26.08,59.63,BuildingA_Floor1,TypeB
1020,2025-04-06 13:53:25,17.42,72.06,BuildingB_Floor2,TypeB
1089,2025-04-07 18:46:18,24.38,52.33,BuildingB_Floor2,TypeC
1039,2025-04-06 15:06:18,18.99,37.6,BuildingA_Floor1,TypeB
1019,2025-04-08 06:19:47,19.3,37.41,BuildingA_Floor2,TypeA
1014,2025-04-07 00:10:02,16.32,77.31,BuildingA_Floor2,TypeC
1071,2025-04-06 08:16:11,29.62,74.94,BuildingA_Floor2,TypeB
1010,2025-04-06 23:08:35,30.97,51.67,BuildingB_Floor2,TypeA
1009,2025-04-09 17:26:54,30.61,46.41,BuildingB_Floor1,TypeC
1029,2025-04-06 21:14:29,31.14,53.62,BuildingA_Floor2,TypeC
1060,2025-04-06 14:28:44,15.03,56.81,BuildingA_Floor1,TypeA
1011,2025-04-10 03:35:53,30.05,63.58,BuildingA_Floor1,TypeB
1055,2025-04-06 06:49:33,24.18,66.48,BuildingB_Floor2,TypeA
1069,2025-04-08 00:51:15,34.98,49.77,BuildingA_Floor1,TypeA
1096,2025-04-08 21:40:03,34.43,69.07,BuildingB_Floor2,TypeC
1053,2025-04-09 19:38:56,23.76,31.43,BuildingA_Floor1,TypeC
1014,2025-04-06 04:33:16,27.87,34.24,BuildingB_Floor1,TypeA
1036,2025-04-08 18:12:27,25.35,41.68,BuildingA_Floor1,TypeC
1022,2025-04-09 18:17:45,21.29,55.91,BuildingA_Floor1,TypeA
1026,2025-04-07 11:04:57,24.12,45.64,BuildingB_Floor2,TypeB
1008,2025-04-06 06:09:57,23.62,46.87,BuildingB_Floor1,TypeA
1089,2025-04-10 21:36:57,33.46,76.95,BuildingA_Floor2,TypeA
1094,2025-04-06 02:55:12,25.66,75.59,BuildingA_Floor1,TypeA
1041,2025-04-09 16:30:29,31.3,56.67,BuildingB_Floor2,TypeB
1074,2025-04-07 06:12:15,21.74,76.21,BuildingA_Floor2,TypeB
1054,2025-04-10 01:21:54,26.8,30.04,BuildingB_Floor1,TypeC
1008,2025-04-08 10:44:29,27.17,65.93,BuildingA_Floor1,TypeA
1041,2025-04-09 20:04:56,29.03,78.59,BuildingB_Floor1,TypeC
1041,2025-04-07 03:10:33,29.59,35.47,BuildingA_Floor2,TypeA
1022,2025-04-06 23:09:01,29.71,37.31,BuildingA_Floor1,TypeB
1090,2025-04-07 23:42:40,30.77,74.87,BuildingA_Floor1,TypeB
1023,2025-04-08 03:42:54,18.93,62.69,BuildingA_Floor1,TypeA
1061,2025-04-07 17:54:48,31.69,70.44,BuildingA_Floor1,TypeB
1048,2025-04-09 21:12:55,24.3,37.81,BuildingA_Floor1,TypeA
1037,2025-04-08 00:46:17,27.56,67.92,BuildingA_Floor2,TypeA
1068,2025-04-06 14:23:27,15.33,49.89,BuildingA_Floor1,TypeA
1093,2025-04-07 11:42:54,27.89,37.94,BuildingA_Floor2,TypeA
1096,2025-04-06 01:58:16,24.8,60.52,BuildingB_Floor2,TypeB
1072,2025-04-10 22:33:47,20.49,62.18,BuildingA_Floor1,TypeA
1004,2025-04-06 03:59:50,28.39,57.15,BuildingA_Floor2,TypeC
1056,2025-04-07 00:37:33,22.08,37.22,BuildingA_Floor2,TypeC
1008,2025-04-06 08:07:18,15.24,46.71,BuildingB_Floor1,TypeA
1001,2025-04-07 12:30:17,34.65,40.95,BuildingA_Floor1,TypeC
1063,2025-04-06 04:05:31,22.69,71.36,BuildingA_Floor2,TypeC
1090,2025-04-09 14:36:41,31.64,48.06,BuildingB_Floor2,TypeC
1011,2025-04-07 02:11:44,22.36,33.28,BuildingA_Floor2,TypeB
1034,2025-04-09 00:33:27,31.79,49.25,BuildingA_Floor1,TypeB
1026,2025-04-07 23:20:54,16.79,31.39,BuildingB_Floor2,TypeA
1012,2025-04-06 14:00:14,29.38,59.53,BuildingB_Floor1,TypeC
1019,2025-04-09 20:53:29,27.72,40.87,BuildingA_Floor2,TypeC
1059,2025-04-06 11:43:15,16.17,32.08,BuildingA_Floor1,TypeA
1079,2025-04-10 20:59:05,28.13,32.35,BuildingB_Floor1,TypeA
1003,2025-04-07 15:52:10,25.23,71.77,BuildingB_Floor2,TypeA
1075,2025-04-07 07:55:35,15.82,33.84,BuildingB_Floor2,TypeB
1061,2025-04-06 15:27:31,30.06,46.79,BuildingA_Floor2,TypeB
1013,2025-04-07 12:21:14,21.8,57.59,BuildingB_Floor2,TypeB
1074,2025-04-09 07:14:49,22.62,57.5,BuildingB_Floor2,TypeC
1033,2025-04-08 18:01:36,25.98,52.95,BuildingB_Floor1,TypeA
1023,2025-04-08 06:29:01,28.12,46.77,BuildingB_Floor1,TypeC
1011,2025-04-10 22:50:58,23.2,36.49,BuildingA_Floor1,TypeC
1074,2025-04-06 06:01:00,31.91,62.18,BuildingA_Floor1,TypeB
1046,2025-04-07 22:18:13,26.4,31.51,BuildingA_Floor2,TypeA
1019,2025-04-10 19:20:09,15.09,52.86,BuildingB_Floor1,TypeA
1007,2025-04-10 20:30:22,19.32,42.25,BuildingB_Floor2,TypeC
1065,2025-04-06 06:23:50,24.27,74.19,BuildingA_Floor1,TypeA
1090,2025-04-07 06:03:02,33.79,30.61,BuildingA_Floor1,TypeB
1015,2025-04-08 14:18:42,15.12,71.85,BuildingA_Floor2,TypeB
1083,2025-04-09 18:19:29,18.49,60.92,BuildingB_Floor2,TypeC
1100,2025-04-10 23:16:47,15.29,44.07,BuildingB_Floor2,TypeB
1064,2025-04-06 12:57:23,15.73,56.3,BuildingB_Floor1,TypeA
1072,2025-04-09 16:07:20,26.72,76.1,BuildingB_Floor1,TypeA
1021,2025-04-10 10:43:11,18.76,39.92,BuildingA_Floor1,TypeB
1086,2025-04-06 06:33:21,16.09,72.7,BuildingA_Floor2,TypeB
1071,2025-04-08 05:25:12,18.77,69.26,BuildingA_Floor2,TypeB
1033,2025-04-09 15:18:05,23.56,68.87,BuildingA_Floor1,TypeC
1076,2025-04-09 09:05:18,21.5,30.98,BuildingB_Floor2,TypeA
1045,2025-04-07 19:50:01,15.71,69.91,BuildingB_Floor1,TypeB
1039,2025-04-06 17:00:24,20.72,58.87,BuildingA_Floor2,TypeB
1005,2025-04-10 21:12:24,27.84,58.07,BuildingB_Floor1,TypeA
1098,2025-04-08 03:12:29,31.18,53.21,BuildingA_Floor2,TypeA
1068,2025-04-09 10:40:27,24.73,74.16,BuildingB_Floor1,TypeA
1088,2025-04-08 12:55:58,32.72,52.26,BuildingB_Floor1,TypeB
1077,2025-04-08 08:55:18,32.12,48.07,BuildingB_Floor2,TypeB
1031,2025-04-09 09:34:31,25.31,49.58,BuildingB_Floor2,TypeC
1078,2025-04-10 13:14:02,24.72,67.34,BuildingA_Floor2,TypeA
1067,2025-04-08 01:26:13,25.55,31.33,BuildingA_Floor1,TypeA
1089,2025-04-07 22:57:19,24.09,42.24,BuildingA_Floor1,TypeC
1016,2025-04-06 17:53:30,27.88,73.46,BuildingA_Floor1,TypeC
1031,2025-04-10 16:17:54,28.7,65.31,BuildingB_Floor1,TypeA
1046,2025-04-10 18:52:01,24.87,59.78,BuildingA_Floor1,TypeB
1065,2025-04-08 03:33:21,16.89,50.07,BuildingB_Floor2,TypeC
1033,2025-04-07 11:24:26,23.4,58.35,BuildingB_Floor2,TypeA
1068,2025-04-06 01:06:48,27.42,67.32,BuildingA_Floor1,TypeA
1071,2025-04-07 08:56:49,31.51,39.32,BuildingB_Floor2,TypeA
1034,2025-04-09 23:52:15,29.68,47.18,BuildingB_Floor1,TypeB
1084,2025-04-06 11:14:05,27.91,65.01,BuildingB_Floor2,TypeA
1046,2025-04-07 11:28:36,15.38,34.45,BuildingA_Floor1,TypeB
1047,2025-04-08 00:25:21,32.8,37.34,BuildingB_Floor2,TypeC
1006,2025-04-08 02:34:33,23.23,53.62,BuildingA_Floor2,TypeB
1100,2025-04-09 06:21:13,16.27,40.38,BuildingB_Floor2,TypeA
1057,2025-04-07 03:29:02,21.31,34.05,BuildingB_Floor2,TypeB
1060,2025-04-10 09:34:02,20.72,70.08,BuildingB_Floor1,TypeB
1027,2025-04-10 09:38:31,24.33,50.5,BuildingA_Floor2,TypeA
1096,2025-04-09 22:03:01,20.08,59.82,BuildingA_Floor1,TypeC
1059,2025-04-09 06:55:36,16.54,77.86,BuildingA_Floor2,TypeC
1097,2025-04-06 01:28:27,26.65,66.53,BuildingB_Floor1,TypeA
1056,2025-04-07 01:22:12,24.04,46.18,BuildingA_Floor1,TypeC
1088,2025-04-10 03:07:37,32.78,43.01,BuildingB_Floor1,TypeA
1069,2025-04-08 01:41:08,15.18,51.3,BuildingA_Floor2,TypeB
1054,2025-04-06 15:16:19,32.91,58.04,BuildingB_Floor1,TypeB
1045,2025-04-09 20:56:04,26.99,73.46,BuildingA_Floor1,TypeA
1028,2025-04-08 20:30:24,32.38,63.61,BuildingB_Floor1,TypeC
1062,2025-04-10 04:57:52,33.79,33.16,BuildingA_Floor2,TypeC
1018,2025-04-09 20:08:46,28.36,50.38,BuildingB_Floor2,TypeC
1036,2025-04-10 15:35:43,19.21,47.69,BuildingB_Floor2,TypeB
1027,2025-04-06 23:22:16,27.23,70.39,BuildingB_Floor1,TypeC
1051,2025-04-08 08:35:36,22.53,78.88,BuildingA_Floor2,TypeA
1077,2025-04-08 09:53:22,29.21,32.88,BuildingA_Floor2,TypeC
1083,2025-04-07 01:58:59,15.11,30.99,BuildingA_Floor2,TypeC
1046,2025-04-10 01:52:00,25.03,35.63,BuildingB_Floor1,TypeB
1068,2025-04-10 13:59:53,25.18,67.06,BuildingB_Floor2,TypeC
1082,2025-04-09 16:16:51,31.49,36.83,BuildingB_Floor1,TypeA
1050,2025-04-09 20:17:15,18.58,36.02,BuildingB_Floor2,TypeB
1025,2025-04-06 02:52:05,24.27,37.15,BuildingA_Floor1,TypeB
1063,2025-04-06 14:08:07,29.14,36.17,BuildingA_Floor1,TypeA
1038,2025-04-07 23:28:35,26.16,74.31,BuildingB_Floor2,TypeB
1091,2025-04-08 03:47:13,28.32,30.77,BuildingB_Floor1,TypeB
1009,2025-04-06 03:55:06,24.04,40.17,BuildingA_Floor1,TypeB
1026,2025-04-07 02:01:55,16.13,68.48,BuildingB_Floor2,TypeA
1008,2025-04-10 12:58:48,29.98,50.45,BuildingA_Floor1,TypeA
1034,2025-04-07 23:46:50,15.84,46.28,BuildingB_Floor1,TypeA
1061,2025-04-10 19:47:16,29.12,71.81,BuildingA_Floor1,TypeB
1055,2025-04-07 22:06:58,28.06,32.1,BuildingA_Floor2,TypeB
1034,2025-04-07 01:12:54,18.14,33.08,BuildingA_Floor2,TypeB
1042,2025-04-06 10:36:27,29.55,73.92,BuildingB_Floor2,TypeC
1015,2025-04-08 14:04:47,20.47,48.78,BuildingA_Floor1,TypeB
1000,2025-04-07 13:38:40,18.91,42.38,BuildingB_Floor1,TypeB
1015,2025-04-10 10:23:52,34.67,35.11,BuildingA_Floor1,TypeA
1039,2025-04-07 17:54:14,31.61,37.31,BuildingB_Floor1,TypeB
1085,2025-04-10 12:05:05,32.98,63.47,BuildingB_Floor1,TypeC
1029,2025-04-07 05:11:36,24.85,57.74,BuildingA_Floor2,TypeC
1011,2025-04-06 13:54:20,27.43,55.31,BuildingB_Floor1,TypeA
1035,2025-04-06 07:48:22,17.25,43.46,BuildingA_Floor1,TypeB
1045,2025-04-10 12:21:01,26.62,74.48,BuildingB_Floor2,TypeB
1030,2025-04-06 15:26:25,17.82,39.8,BuildingA_Floor1,TypeC
1080,2025-04-06 12:22:43,21.04,68.46,BuildingB_Floor2,TypeB
1075,2025-04-09 13:04:25,30.93,34.34,BuildingA_Floor2,TypeC
1013,2025-04-08 05:51:19,32.35,63.48,BuildingA_Floor2,TypeA
1089,2025-04-08 19:12:40,19.53,68.86,BuildingB_Floor1,TypeA
1024,2025-04-07 23:34:31,28.43,51.61,BuildingB_Floor1,TypeC
1055,2025-04-08 23:24:25,33.64,45.51,BuildingA_Floor1,TypeA
1037,2025-04-08 13:05:07,18.34,31.74,BuildingA_Floor2,TypeB
1005,2025-04-06 12:00:56,25.24,51.41,BuildingA_Floor2,TypeB
1040,2025-04-10 20:50:54,19.83,78.59,BuildingA_Floor1,TypeC
1020,2025-04-10 19:01:26,26.71,64.65,BuildingB_Floor1,TypeB
1035,2025-04-08 01:03:40,29.33,38.01,BuildingB_Floor1,TypeC
1055,2025-04-06 09:17:11,21.64,44.77,BuildingA_Floor2,TypeC
1009,2025-04-09 16:37:16,31.45,45.41,BuildingB_Floor1,TypeC
1006,2025-04-07 07:12:38,16.18,56.81,BuildingA_Floor1,TypeC
1053,2025-04-10 04:38:58,27.35,56.31,BuildingA_Floor2,TypeC
1079,2025-04-06 22:21:44,34.06,37.69,BuildingA_Floor2,TypeA
1073,2025-04-09 06:34:49,33.99,48.93,BuildingB_Floor1,TypeB
1002,2025-04-08 21:02:34,22.07,57.47,BuildingA_Floor1,TypeA
1083,2025-04-08 14:26:04,15.53,62.85,BuildingB_Floor1,TypeB
1035,2025-04-07 23:05:51,27.32,44.59,BuildingB_Floor1,TypeB
1066,2025-04-07 19:33:42,24.62,49.15,BuildingA_Floor2,TypeC
1089,2025-04-08 22:05:26,16.44,30.06,BuildingA_Floor1,TypeB
1096,2025-04-08 03:43:53,29.17,62.53,BuildingB_Floor2,TypeC
1031,2025-04-10 15:06:05,19.78,60.33,BuildingA_Floor1,TypeA
1092,2025-04-10 20:13:13,34.48,60.85,BuildingA_Floor2,TypeC
1021,2025-04-07 21:43:31,21.96,60.98,BuildingB_Floor1,TypeA
1006,2025-04-10 15:55:00,33.32,36.02,BuildingB_Floor1,TypeB
1060,2025-04-07 02:34:15,30.51,35.79,BuildingA_Floor1,TypeA
1045,2025-04-10 23:26:32,29.22,69.43,BuildingB_Floor1,TypeC
1051,2025-04-06 22:16:47,33.38,35.98,BuildingB_Floor2,TypeA
1042,2025-04-09 07:35:56,26.19,46.38,BuildingA_Floor2,TypeC
1084,2025-04-10 21:57:48,15.87,63.06,BuildingB_Floor1,TypeC
1018,2025-04-06 10:05:22,28.09,73.22,BuildingA_Floor1,TypeB
1009,2025-04-10 09:05:45,32.63,71.37,BuildingA_Floor2,TypeB
1003,2025-04-08 12:28:22,21.59,48.3,BuildingB_Floor1,TypeA
1038,2025-04-08 05:30:12,18.61,53.75,BuildingA_Floor1,TypeB
1051,2025-04-07 04:54:08,28.45,73.8,BuildingA_Floor2,TypeC
1020,2025-04-06 07:23:14,16.21,32.85,BuildingA_Floor2,TypeA
1060,2025-04-06 15:41:45,24.83,41.64,BuildingA_Floor1,TypeA
1002,2025-04-06 07:27:55,18.72,58.36,BuildingA_Floor2,TypeA
1096,2025-04-08 21:11:42,29.33,66.21,BuildingB_Floor2,TypeB
1064,2025-04-10 06:58:15,32.16,34.31,BuildingB_Floor2,TypeA
1068,2025-04-10 18:09:52,26.48,37.73,BuildingB_Floor2,TypeB
1015,2025-04-07 20:15:16,21.86,62.88,BuildingB_Floor1,TypeC
1031,2025-04-07 21:08:01,27.54,64.23,BuildingA_Floor1,TypeA
1058,2025-04-09 23:14:54,23.13,47.95,BuildingA_Floor2,TypeC
1070,2025-04-08 20:37:10,23.83,69.36,BuildingA_Floor1,TypeA
1064,2025-04-06 16:42:36,25.96,69.54,BuildingB_Floor2,TypeC
1007,2025-04-07 13:30:47,33.98,68.17,BuildingB_Floor2,TypeC
1015,2025-04-06 13:44:01,29.65,74.15,BuildingA_Floor2,TypeC
1025,2025-04-10 13:06:42,16.54,69.35,BuildingA_Floor1,TypeC
1032,2025-04-08 22:34:34,32.38,72.37,BuildingB_Floor1,TypeC
1040,2025-04-09 15:56:25,22.85,50.47,BuildingB_Floor2,TypeA
1031,2025-04-07 11:21:45,20.2,38.18,BuildingA_Floor2,TypeB
1061,2025-04-06 19:10:54,34.29,50.16,BuildingA_Floor2,TypeC
1080,2025-04-10 21:47:05,16.38,44.43,BuildingA_Floor2,TypeA
1087,2025-04-08 05:40:40,26.33,66.85,BuildingA_Floor1,TypeB
1052,2025-04-08 04:07:37,31.5,47.13,BuildingA_Floor1,TypeC
1025,2025-04-08 23:02:33,30.54,32.35,BuildingB_Floor2,TypeA
1025,2025-04-07 12:24:39,16.4,52.56,BuildingB_Floor1,TypeB
1100,2025-04-09 14:24:26,18.82,46.35,BuildingB_Floor1,TypeC
1053,2025-04-10 22:47:03,17.81,31.93,BuildingB_Floor2,TypeC
1079,2025-04-08 16:03:46,31.69,70.89,BuildingA_Floor2,TypeB
1062,2025-04-09 19:21:51,20.5,77.93,BuildingA_Floor2,TypeB
1035,2025-04-10 11:18:29,23.22,50.14,BuildingA_Floor1,TypeB
1099,2025-04-08 16:32:07,24.04,58.93,BuildingA_Floor1,TypeC
1025,2025-04-06 13:02:26,16.29,60.63,BuildingA_Floor2,TypeC
1091,2025-04-08 14:09:35,19.39,62.46,BuildingB_Floor1,TypeB
1041,2025-04-07 10:01:54,21.05,60.0,BuildingA_Floor1,TypeA
1050,2025-04-07 18:48:11,34.58,70.86,BuildingB_Floor2,TypeC
1018,2025-04-09 09:29:11,24.17,53.9,BuildingA_Floor2,TypeC
1086,2025-04-07 01:12:36,17.5,31.7,BuildingB_Floor2,TypeA
1054,2025-04-10 10:18:45,18.32,35.37,BuildingB_Floor1,TypeB
1053,2025-04-07 20:26:24,17.39,58.32,BuildingB_Floor1,TypeA
1026,2025-04-10 06:38:30,33.41,71.15,BuildingB_Floor1,TypeA
1079,2025-04-07 20:42:58,21.36,38.48,BuildingB_Floor1,TypeC
1027,2025-04-09 14:53:05,31.35,57.82,BuildingA_Floor1,TypeA
1041,2025-04-10 08:30:22,20.09,69.13,BuildingB_Floor1,TypeB
1037,2025-04-10 16:20:27,16.34,51.21,BuildingA_Floor1,TypeB
1087,2025-04-09 07:16:06,31.18,66.61,BuildingB_Floor1,TypeB
1025,2025-04-09 06:13:39,34.24,54.53,BuildingB_Floor1,TypeB
1040,2025-04-09 13:48:20,16.74,60.49,BuildingB_Floor2,TypeC
1055,2025-04-08 04:22:29,22.53,32.72,BuildingB_Floor2,TypeA
1038,2025-04-09 18:24:06,20.15,59.04,BuildingA_Floor1,TypeB
1057,2025-04-10 21:00:06,29.51,51.66,BuildingA_Floor2,TypeC
1047,2025-04-10 17:14:51,23.63,66.06,BuildingB_Floor2,TypeA
1046,2025-04-08 17:12:45,25.39,50.77,BuildingB_Floor1,TypeB
1093,2025-04-06 17:48:32,19.75,64.42,BuildingA_Floor1,TypeB
1078,2025-04-07 04:09:17,20.81,79.93,BuildingB_Floor1,TypeC
1011,2025-04-08 09:33:16,31.84,72.87,BuildingA_Floor2,TypeA
1072,2025-04-08 00:31:18,32.56,60.44,BuildingA_Floor1,TypeB
1003,2025-04-08 03:10:32,22.11,60.08,BuildingB_Floor2,TypeB
1016,2025-04-10 17:57:06,17.6,67.64,BuildingB_Floor2,TypeA
1069,2025-04-06 21:50:20,32.99,71.34,BuildingA_Floor2,TypeA
