sensor_id,timestamp,temperature,humidity,location,sensor_type
1089,2025-04-07 02:02:18,18.24,60.21,BuildingB_Floor2,TypeA
1088,2025-04-09 07:45:02,34.39,33.41,BuildingA_Floor2,TypeA
1019,2025-04-07 23:53:20,19.92,30.0,BuildingB_Floor2,TypeB
1069,2025-04-06 03:19:09,17.76,44.36,BuildingA_Floor1,TypeA
1007,2025-04-09 19:30:47,19.5,36.69,BuildingA_Floor2,TypeB
1075,2025-04-07 21:32:00,22.6,30.18,BuildingB_Floor1,TypeB
1074,2025-04-06 05:53:31,34.59,30.1,BuildingA_Floor2,TypeB
1050,2025-04-10 06:12:51,32.03,58.14,BuildingA_Floor2,TypeB
1082,2025-04-08 16:02:04,18.23,68.36,BuildingB_Floor1,TypeA
1020,2025-04-07 18:38:59,23.79,30.3,BuildingA_Floor1,TypeC
1058,2025-04-06 17:54:17,23.92,60.59,BuildingB_Floor1,TypeA
1100,2025-04-09 04:14:55,22.82,38.58,BuildingB_Floor2,TypeC
1038,2025-04-06 23:36:23,28.14,65.36,BuildingB_Floor1,TypeC
1062,2025-04-06 07:46:18,24.44,43.82,BuildingB_Floor1,TypeC
1034,2025-04-06 07:43:00,28.0,33.57,BuildingA_Floor2,TypeB
1086,2025-04-10 02:05:08,26.47,59.74,BuildingB_Floor2,TypeA
1045,2025-04-09 05:32:22,22.02,39.97,BuildingA_Floor1,TypeA
1097,2025-04-06 14:36:38,27.47,53.55,BuildingB_Floor2,TypeA
1009,2025-04-09 09:09:49,21.87,53.94,BuildingA_Floor2,TypeA
1070,2025-04-10 16:45:55,33.96,49.88,BuildingB_Floor1,TypeA
1005,2025-04-08 04:13:39,33.51,55.31,BuildingB_Floor2,TypeC
1011,2025-04-07 03:34:16,29.02,65.57,BuildingA_Floor1,TypeB
1016,2025-04-09 01:42:30,15.67,63.0,BuildingA_Floor1,TypeB
1027,2025-04-07 19:10:26,28.72,62.21,BuildingB_Floor1,TypeC
1094,2025-04-07 09:58:14,20.9,41.6,BuildingA_Floor1,TypeC
1083,2025-04-09 03:34:38,20.36,56.66,BuildingB_Floor2,TypeB
1077,2025-04-09 01:50:23,33.14,73.84,BuildingB_Floor1,TypeC
1070,2025-04-08 23:29:15,32.1,62.77,BuildingA_Floor2,TypeB
1085,2025-04-09 22:20:53,30.44,58.15,BuildingB_Floor1,TypeC
1088,2025-04-07 08:49:36,30.84,60.01,BuildingB_Floor1,TypeC
1045,2025-04-08 08:36:12,15.1,56.65,BuildingB_Floor1,TypeA
1070,2025-04-06 09:28:22,23.05,39.95,BuildingA_Floor2,TypeB
1074,2025-04-10 01:10:56,22.94,76.5,BuildingB_Floor2,TypeB
1035,2025-04-08 10:43:48,19.91,73.61,BuildingA_Floor1,TypeA
1096,2025-04-09 04:02:25,16.63,47.55,BuildingB_Floor2,TypeC
1022,2025-04-09 09:00:35,20.64,51.2,BuildingB_Floor2,TypeB
1006,2025-04-10 08:41:20,21.66,66.94,BuildingB_Floor1,TypeA
1013,2025-04-07 11:39:24,28.15,59.7,BuildingA_Floor1,TypeB
1063,2025-04-08 16:30:36,30.1,47.55,BuildingA_Floor1,TypeC
1050,2025-04-07 08:37:27,20.4,42.94,BuildingA_Floor2,TypeC
1061,2025-04-08 16:56:00,29.04,79.56,BuildingB_Floor2,TypeB
1058,2025-04-10 15:46:05,24.91,32.97,BuildingB_Floor1,TypeB
1089,2025-04-07 04:03:17,26.46,78.76,BuildingB_Floor1,TypeC
1095,2025-04-06 14:15:47,15.28,76.64,BuildingB_Floor2,TypeB
1040,2025-04-06 05:05:21,16.48,31.56,BuildingA_Floor2,TypeC
1063,2025-04-06 21:00:25,27.46,35.59,BuildingA_Floor2,TypeA
1048,2025-04-10 02:12:52,28.3,71.82,BuildingA_Floor2,TypeA
1072,2025-04-09 08:55:08,15.8,45.57,BuildingB_Floor2,TypeC
1031,2025-04-07 09:02:55,17.45,36.98,BuildingB_Floor1,TypeB
1031,2025-04-09 15:09:27,28.84,41.83,BuildingB_Floor2,TypeB
1093,2025-04-07 17:30:22,30.47,78.07,BuildingA_Floor2,TypeA
1088,2025-04-08 08:46:46,29.95,44.78,BuildingA_Floor2,TypeA
1099,2025-04-09 10:41:02,33.26,38.02,BuildingB_Floor1,TypeA
1020,2025-04-07 19:24:19,26.16,45.54,BuildingB_Floor1,TypeB
1053,2025-04-09 08:24:11,23.45,68.86,BuildingB_Floor1,TypeC
1024,2025-04-08 05:58:15,20.69,33.21,BuildingB_Floor2,TypeA
1006,2025-04-09 11:24:19,16.26,44.08,BuildingB_Floor1,TypeC
1042,2025-04-06 05:21:27,25.76,49.4,BuildingB_Floor2,TypeA
1047,2025-04-10 18:38:22,28.96,44.63,BuildingB_Floor1,TypeC
1008,2025-04-07 12:26:08,29.04,41.39,BuildingA_Floor1,TypeB
1023,2025-04-08 04:22:43,29.96,69.93,BuildingA_Floor2,TypeC
1037,2025-04-10 01:01:34,30.42,53.79,BuildingA_Floor2,TypeB
1049,2025-04-08 03:12:49,20.01,66.43,BuildingB_Floor2,TypeC
1004,2025-04-08 01:36:49,25.35,67.13,BuildingB_Floor2,TypeA
1072,2025-04-10 14:31:38,33.72,37.13,BuildingB_Floor1,TypeA
1017,2025-04-08 23:19:32,18.49,70.23,BuildingB_Floor2,TypeB
1017,2025-04-09 13:17:01,15.11,54.12,BuildingB_Floor1,TypeA
1071,2025-04-08 13:47:16,16.42,48.69,BuildingB_Floor1,TypeA
1023,2025-04-08 01:36:30,26.08,30.16,BuildingB_Floor2,TypeC
1057,2025-04-10 12:33:23,27.97,71.24,BuildingA_Floor1,TypeA
1092,2025-04-08 00:31:51,23.43,45.98,BuildingB_Floor2,TypeC
1007,2025-04-08 21:37:16,20.36,78.04,BuildingA_Floor1,TypeB
1035,2025-04-07 00:42:15,21.36,40.31,BuildingB_Floor1,TypeB
1003,2025-04-06 04:35:15,17.62,41.75,BuildingB_Floor1,TypeA
1076,2025-04-10 02:31:20,33.86,71.71,BuildingA_Floor1,TypeA
1065,2025-04-07 16:06:56,30.52,52.56,BuildingB_Floor1,TypeB
1060,2025-04-07 14:20:17,21.04,66.13,BuildingA_Floor2,TypeA
1042,2025-04-06 15:03:16,34.72,47.44,BuildingA_Floor1,TypeB
1020,2025-04-07 01:18:49,30.81,53.88,BuildingB_Floor2,TypeA
1045,2025-04-07 01:53:01,26.09,60.71,BuildingB_Floor2,TypeA
1015,2025-04-10 04:34:04,29.82,53.62,BuildingA_Floor2,TypeB
1009,2025-04-09 10:35:22,22.61,66.35,BuildingB_Floor2,TypeB
1055,2025-04-10 13:21:37,30.85,48.4,BuildingB_Floor2,TypeC
1013,2025-04-07 00:01:07,18.1,33.6,BuildingB_Floor2,TypeA
1083,2025-04-08 10:38:35,24.93,51.15,BuildingA_Floor1,TypeB
1032,2025-04-08 16:56:48,26.0,65.26,BuildingB_Floor2,TypeC
1042,2025-04-07 23:23:00,25.5,50.59,BuildingB_Floor1,TypeB
1096,2025-04-09 17:20:32,28.51,69.87,BuildingA_Floor2,TypeC
1017,2025-04-10 14:20:12,30.69,48.84,BuildingA_Floor2,TypeA
1058,2025-04-09 05:44:11,29.73,42.27,BuildingA_Floor1,TypeC
1024,2025-04-09 20:08:44,25.8,77.58,BuildingA_Floor1,TypeA
1072,2025-04-10 13:16:32,19.59,41.25,BuildingB_Floor1,TypeC
1023,2025-04-08 20:04:53,30.52,57.08,BuildingB_Floor1,TypeC
1077,2025-04-08 04:49:57,15.92,56.99,BuildingA_Floor1,TypeB
1094,2025-04-09 17:39:50,23.18,36.99,BuildingB_Floor2,TypeC
1001,2025-04-10 16:36:09,32.24,57.97,BuildingB_Floor2,TypeC
1007,2025-04-10 12:07:09,17.63,30.02,BuildingA_Floor1,TypeA
1017,2025-04-08 09:35:06,20.32,31.04,BuildingB_Floor1,TypeC
1087,2025-04-06 05:08:18,24.96,64.98,BuildingA_Floor1,TypeB
1012,2025-04-10 16:36:19,20.18,44.31,BuildingB_Floor1,TypeA
1010,2025-04-06 08:27:49,32.39,33.51,BuildingA_Floor1,TypeA
1013,2025-04-10 15:54:32,29.06,33.29,BuildingB_Floor1,TypeC
1049,2025-04-07 23:26:59,18.64,53.75,BuildingA_Floor2,TypeA
1042,2025-04-10 17:22:54,27.78,75.12,BuildingB_Floor1,TypeC
1046,2025-04-09 02:19:39,33.17,34.96,BuildingB_Floor2,TypeB
1089,2025-04-10 03:39:08,15.13,38.28,BuildingA_Floor2,TypeA
1010,2025-04-09 09:17:30,30.6,34.45,BuildingA_Floor2,TypeA
1026,2025-04-07 05:21:24,18.89,53.88,BuildingA_Floor2,TypeA
1031,2025-04-09 05:52:06,22.16,43.22,BuildingA_Floor1,TypeB
1022,2025-04-06 09:57:42,17.51,55.82,BuildingB_Floor1,TypeB
1061,2025-04-09 02:45:29,25.89,36.49,BuildingB_Floor1,TypeC
1068,2025-04-07 07:51:04,33.48,57.1,BuildingB_Floor2,TypeC
1038,2025-04-07 17:14:46,20.33,59.33,BuildingB_Floor1,TypeC
1039,2025-04-09 13:28:38,15.51,71.95,BuildingA_Floor1,TypeA
1042,2025-04-07 06:43:15,22.22,38.39,BuildingB_Floor2,TypeA
1031,2025-04-09 06:15:22,29.99,42.03,BuildingB_Floor1,TypeC
1011,2025-04-10 14:54:02,22.84,51.36,BuildingA_Floor1,TypeB
1040,2025-04-06 21:52:21,22.55,37.12,BuildingA_Floor1,TypeB
1022,2025-04-07 15:19:24,18.32,75.67,BuildingA_Floor2,TypeA
1020,2025-04-09 06:27:43,33.67,32.77,BuildingB_Floor1,TypeC
1053,2025-04-09 04:27:42,25.86,30.33,BuildingA_Floor1,TypeA
1062,2025-04-09 08:13:29,34.86,62.83,BuildingB_Floor1,TypeB
1041,2025-04-09 01:32:46,33.52,55.28,BuildingB_Floor2,TypeA
1099,2025-04-10 02:48:04,20.17,35.86,BuildingB_Floor2,TypeC
1016,2025-04-06 12:24:12,19.56,55.94,BuildingB_Floor1,TypeC
1015,2025-04-08 15:44:08,32.38,46.35,BuildingB_Floor2,TypeC
1079,2025-04-09 09:16:43,19.58,47.35,BuildingA_Floor1,TypeB
1071,2025-04-06 17:41:56,34.74,69.05,BuildingB_Floor1,TypeB
1057,2025-04-07 07:23:27,29.73,77.23,BuildingB_Floor1,TypeC
1049,2025-04-07 12:41:38,23.51,59.99,BuildingB_Floor1,TypeC
1097,2025-04-10 00:33:19,33.38,53.83,BuildingB_Floor1,TypeA
1087,2025-04-08 06:27:50,18.39,42.03,BuildingB_Floor2,TypeB
1057,2025-04-06 04:16:02,28.52,43.62,BuildingB_Floor1,TypeC
1092,2025-04-07 14:53:04,22.18,66.46,BuildingA_Floor1,TypeC
1030,2025-04-08 02:56:44,16.73,62.68,BuildingB_Floor1,TypeC
1038,2025-04-06 21:17:04,33.06,44.81,BuildingB_Floor1,TypeA
1017,2025-04-08 16:43:31,24.42,55.49,BuildingA_Floor1,TypeA
1051,2025-04-08 16:53:25,17.3,30.18,BuildingA_Floor2,TypeB
1070,2025-04-07 21:05:06,16.8,46.13,BuildingB_Floor1,TypeB
1037,2025-04-10 16:01:48,17.81,49.97,BuildingA_Floor2,TypeB
1088,2025-04-07 08:49:28,17.78,63.37,BuildingA_Floor1,TypeC
1096,2025-04-09 13:55:24,21.04,78.5,BuildingB_Floor1,TypeB
1033,2025-04-09 11:34:04,28.73,66.53,BuildingB_Floor2,TypeA
1082,2025-04-07 23:25:12,24.98,60.83,BuildingB_Floor1,TypeA
1063,2025-04-10 18:13:15,19.1,55.13,BuildingA_Floor2,TypeB
1016,2025-04-06 03:26:29,17.5,49.8,BuildingB_Floor2,TypeC
1066,2025-04-08 20:50:07,33.37,45.92,BuildingB_Floor1,TypeB
1036,2025-04-07 12:52:45,24.7,42.9,BuildingA_Floor2,TypeB
1076,2025-04-08 12:08:05,26.21,32.2,BuildingB_Floor1,TypeB
1025,2025-04-07 09:32:50,23.22,56.71,BuildingA_Floor1,TypeC
1095,2025-04-06 16:03:40,16.02,36.61,BuildingA_Floor1,TypeB
1019,2025-04-06 11:07:11,34.91,58.56,BuildingA_Floor1,TypeC
1010,2025-04-08 21:22:56,31.61,50.57,BuildingB_Floor2,TypeC
1007,2025-04-08 04:08:27,32.1,45.79,BuildingA_Floor1,TypeC
1038,2025-04-09 13:03:54,28.69,52.76,BuildingB_Floor1,TypeA
1064,2025-04-06 03:18:33,16.99,73.1,BuildingB_Floor2,TypeA
1041,2025-04-10 16:07:01,23.12,70.8,BuildingA_Floor1,TypeC
1002,2025-04-06 05:07:30,30.19,48.25,BuildingB_Floor1,TypeC
1056,2025-04-07 10:37:57,29.44,40.56,BuildingB_Floor2,TypeA
1018,2025-04-10 01:02:47,29.61,34.2,BuildingA_Floor1,TypeB
1009,2025-04-09 06:35:42,33.29,66.91,BuildingA_Floor2,TypeA
1075,2025-04-10 12:18:26,26.72,71.39,BuildingB_Floor1,TypeA
1040,2025-04-06 10:06:56,21.2,54.05,BuildingB_Floor2,TypeB
1029,2025-04-09 22:47:25,16.68,31.29,BuildingA_Floor1,TypeB
1050,2025-04-10 05:34:07,33.34,60.93,BuildingB_Floor2,TypeC
1056,2025-04-09 07:15:30,29.98,69.23,BuildingB_Floor1,TypeB
1036,2025-04-08 21:46:27,31.31,36.94,BuildingA_Floor2,TypeB
1002,2025-04-08 12:09:51,24.9,70.44,BuildingB_Floor2,TypeA
1028,2025-04-07 02:26:11,20.8,76.62,BuildingB_Floor1,TypeC
1077,2025-04-08 09:54:00,30.88,53.8,BuildingB_Floor2,TypeB
1055,2025-04-08 12:35:11,16.99,48.91,BuildingB_Floor1,TypeB
1027,2025-04-11 00:14:31,33.56,51.57,BuildingA_Floor1,TypeA
1082,2025-04-07 05:05:51,22.51,40.42,BuildingA_Floor1,TypeA
1016,2025-04-07 13:36:16,34.36,38.61,BuildingB_Floor1,TypeC
1088,2025-04-10 07:08:46,24.59,45.76,BuildingB_Floor1,TypeA
1084,2025-04-10 23:24:02,30.38,38.34,BuildingA_Floor1,TypeA
1067,2025-04-08 02:31:56,30.23,73.16,BuildingA_Floor2,TypeA
1048,2025-04-06 07:17:46,26.9,37.83,BuildingB_Floor1,TypeC
1024,2025-04-08 16:18:28,15.51,70.08,BuildingA_Floor1,TypeA
1006,2025-04-08 05:13:19,24.94,41.19,BuildingA_Floor1,TypeC
1024,2025-04-09 13:33:39,23.27,58.51,BuildingA_Floor2,TypeA
1015,2025-04-07 20:37:18,24.5,68.58,BuildingB_Floor1,TypeC
1028,2025-04-06 04:40:58,33.22,34.23,BuildingA_Floor2,TypeB
1017,2025-04-08 02:20:10,18.59,57.31,BuildingB_Floor2,TypeA
1010,2025-04-09 21:03:48,28.31,46.11,BuildingB_Floor2,TypeA
1008,2025-04-07 01:21:52,33.33,60.4,BuildingB_Floor1,TypeB
1032,2025-04-10 17:12:10,17.42,31.6,BuildingB_Floor1,TypeA
1051,2025-04-07 15:50:19,17.79,30.04,BuildingB_Floor2,TypeB
1065,2025-04-09 10:06:34,21.43,43.69,BuildingB_Floor2,TypeA
1096,2025-04-09 19:47:09,28.92,38.41,BuildingB_Floor2,TypeB
1054,2025-04-07 02:50:04,33.56,76.05,BuildingB_Floor2,TypeA
1042,2025-04-10 19:19:20,33.36,61.0,BuildingA_Floor1,TypeC
1088,2025-04-09 10:29:36,28.22,66.84,BuildingB_Floor2,TypeB
1003,2025-04-07 21:23:14,19.25,54.9,BuildingB_Floor2,TypeC
1027,2025-04-06 02:31:01,31.57,42.44,BuildingA_Floor1,TypeA
1013,2025-04-10 09:48:44,16.6,57.4,BuildingB_Floor2,TypeA
1031,2025-04-10 06:03:07,28.58,42.32,BuildingA_Floor2,TypeC
1072,2025-04-09 09:21:29,19.94,34.01,BuildingA_Floor2,TypeC
1059,2025-04-10 08:04:22,34.32,56.59,BuildingB_Floor1,TypeB
1092,2025-04-09 06:49:45,28.04,30.39,BuildingB_Floor1,TypeB
1039,2025-04-08 05:15:51,18.29,32.82,BuildingA_Floor2,TypeB
1043,2025-04-07 04:09:33,26.36,77.5,BuildingB_Floor2,TypeA
1023,2025-04-10 21:48:01,17.73,70.27,BuildingA_Floor2,TypeA
1055,2025-04-09 00:14:41,18.48,70.79,BuildingA_Floor1,TypeA
1043,2025-04-10 09:32:48,18.08,40.2,BuildingB_Floor2,TypeA
1070,2025-04-10 03:27:38,19.79,76.43,BuildingB_Floor2,TypeB
1089,2025-04-10 08:21:28,27.27,35.86,BuildingA_Floor1,TypeB
1013,2025-04-07 16:18:15,30.58,47.26,BuildingA_Floor2,TypeA
1005,2025-04-10 18:47:50,18.2,63.92,BuildingB_Floor2,TypeA
1097,2025-04-10 20:43:10,32.16,78.97,BuildingB_Floor2,TypeC
1040,2025-04-07 19:38:24,29.29,48.7,BuildingB_Floor1,TypeA
1017,2025-04-06 15:09:04,33.77,49.8,BuildingB_Floor2,TypeA
1089,2025-04-08 04:55:23,16.81,59.98,BuildingB_Floor1,TypeA
1087,2025-04-10 00:34:55,17.32,44.19,BuildingB_Floor1,TypeB
1040,2025-04-10 02:43:29,25.21,74.93,BuildingA_Floor1,TypeB
1099,2025-04-08 20:41:15,16.45,71.63,BuildingB_Floor2,TypeC
1050,2025-04-11 00:12:03,18.19,73.67,BuildingA_Floor2,TypeA
1090,2025-04-07 11:06:35,18.3,65.67,BuildingA_Floor1,TypeA
1049,2025-04-07 07:54:08,33.84,64.88,BuildingB_Floor2,TypeC
1068,2025-04-10 04:52:40,17.9,57.63,BuildingB_Floor1,TypeC
1027,2025-04-08 04:41:55,34.08,30.18,BuildingB_Floor1,TypeA
1025,2025-04-10 04:48:00,26.63,70.78,BuildingA_Floor2,TypeA
1039,2025-04-09 12:33:57,29.98,60.43,BuildingB_Floor2,TypeB
1038,2025-04-09 19:02:31,30.21,77.87,BuildingB_Floor2,TypeA
1007,2025-04-09 17:37:12,15.54,57.71,BuildingB_Floor1,TypeB
1036,2025-04-06 04:37:11,20.98,39.72,BuildingA_Floor1,TypeB
1092,2025-04-09 09:13:52,31.91,45.12,BuildingA_Floor2,TypeC
1098,2025-04-06 03:42:49,15.8,55.9,BuildingA_Floor2,TypeA
1029,2025-04-09 08:39:34,32.62,56.57,BuildingB_Floor2,TypeA
1025,2025-04-08 18:08:35,17.31,78.03,BuildingB_Floor1,TypeC
1067,2025-04-06 22:49:58,15.77,31.12,BuildingA_Floor2,TypeB
1047,2025-04-06 08:46:29,20.85,49.85,BuildingA_Floor1,TypeA
1037,2025-04-09 07:26:13,29.79,77.97,BuildingA_Floor2,TypeA
1025,2025-04-09 05:37:24,16.53,77.67,BuildingA_Floor2,TypeC
1062,2025-04-09 11:40:40,19.84,72.27,BuildingA_Floor1,TypeB
1007,2025-04-10 17:56:45,28.37,77.8,BuildingB_Floor1,TypeA
1045,2025-04-08 04:25:42,22.37,38.13,BuildingB_Floor2,TypeC
1091,2025-04-08 15:51:44,19.41,36.2,BuildingA_Floor2,TypeC
1010,2025-04-06 10:44:55,18.0,45.74,BuildingA_Floor1,TypeA
1084,2025-04-07 00:21:46,22.42,58.63,BuildingA_Floor1,TypeA
1094,2025-04-07 02:56:16,27.84,53.08,BuildingA_Floor1,TypeC
1024,2025-04-06 11:20:02,20.56,31.33,BuildingA_Floor1,TypeC
1017,2025-04-06 21:31:02,18.84,74.1,BuildingB_Floor2,TypeA
1053,2025-04-10 19:39:33,30.58,48.78,BuildingA_Floor1,TypeC
1031,2025-04-10 23:07:40,22.49,74.01,BuildingB_Floor1,TypeB
1016,2025-04-09 00:34:42,16.21,63.92,BuildingB_Floor1,TypeC
1096,2025-04-10 19:53:44,24.8,62.65,BuildingB_Floor2,TypeB
1011,2025-04-06 09:47:31,16.99,30.43,BuildingA_Floor1,TypeC
1010,2025-04-11 00:01:29,17.62,32.96,BuildingB_Floor1,TypeC
1039,2025-04-08 20:42:39,31.04,42.02,BuildingA_Floor1,TypeB
