sensor_id,timestamp,temperature,humidity,location,sensor_type
1025,2025-04-08 06:06:42,19.4,48.15,BuildingB_Floor2,TypeB
1005,2025-04-08 02:51:23,20.83,79.58,BuildingB_Floor1,TypeB
1006,2025-04-07 13:10:12,20.73,38.19,BuildingA_Floor2,TypeC
1076,2025-04-09 17:15:52,22.15,50.48,BuildingB_Floor1,TypeA
1057,2025-04-10 00:18:18,22.97,39.52,BuildingA_Floor2,TypeC
1100,2025-04-08 08:43:37,19.39,63.34,BuildingB_Floor1,TypeA
1010,2025-04-09 23:59:28,28.69,36.8,BuildingB_Floor2,TypeB
1039,2025-04-08 04:43:05,26.59,42.07,BuildingA_Floor2,TypeA
1076,2025-04-08 11:59:37,25.78,52.25,BuildingB_Floor1,TypeB
1031,2025-04-07 05:58:38,29.0,31.54,BuildingA_Floor2,TypeB
1000,2025-04-10 06:49:05,25.64,35.19,BuildingA_Floor2,TypeC
1066,2025-04-07 22:21:17,30.82,30.53,BuildingB_Floor2,TypeA
1061,2025-04-06 13:09:07,17.89,67.99,BuildingA_Floor2,TypeB
1082,2025-04-08 20:16:20,32.92,54.94,BuildingB_Floor1,TypeA
1032,2025-04-09 22:18:29,21.97,78.92,BuildingB_Floor2,TypeB
1034,2025-04-10 12:05:05,30.55,40.65,BuildingA_Floor1,TypeA
1067,2025-04-07 04:49:26,17.51,76.92,BuildingA_Floor1,TypeB
1026,2025-04-08 21:49:12,18.0,66.47,BuildingB_Floor2,TypeB
1077,2025-04-07 06:01:44,17.39,51.14,BuildingA_Floor1,TypeA
1033,2025-04-10 03:02:43,23.12,37.47,BuildingB_Floor2,TypeB
1031,2025-04-06 08:07:03,30.33,52.82,BuildingB_Floor2,TypeA
1054,2025-04-09 01:33:04,20.3,75.39,BuildingA_Floor1,TypeB
1058,2025-04-06 03:38:25,28.2,77.52,BuildingA_Floor1,TypeA
1042,2025-04-07 01:50:54,20.08,57.13,BuildingA_Floor1,TypeB
1030,2025-04-10 08:23:39,15.48,79.3,BuildingB_Floor2,TypeC
1096,2025-04-07 12:19:31,26.69,56.38,BuildingB_Floor1,TypeC
1074,2025-04-07 07:17:00,24.37,69.63,BuildingB_Floor1,TypeA
1069,2025-04-09 03:40:34,18.22,56.77,BuildingB_Floor1,TypeB
1020,2025-04-07 10:43:08,25.53,53.96,BuildingA_Floor2,TypeA
1027,2025-04-06 16:02:04,15.86,75.36,BuildingA_Floor2,TypeB
1026,2025-04-06 02:53:54,33.3,70.04,BuildingA_Floor1,TypeC
1075,2025-04-10 13:18:30,16.77,65.6,BuildingB_Floor1,TypeA
1019,2025-04-08 00:17:06,26.27,65.13,BuildingA_Floor2,TypeB
1031,2025-04-06 20:23:49,33.62,76.14,BuildingB_Floor2,TypeC
1027,2025-04-09 09:47:22,33.05,36.48,BuildingA_Floor1,TypeB
1063,2025-04-07 17:37:49,31.53,55.56,BuildingA_Floor2,TypeC
1092,2025-04-09 14:20:39,30.74,71.85,BuildingB_Floor2,TypeA
1022,2025-04-08 05:46:39,25.85,76.34,BuildingB_Floor1,TypeC
1041,2025-04-08 05:14:19,23.05,35.03,BuildingB_Floor2,TypeC
1095,2025-04-08 21:06:46,22.66,46.52,BuildingB_Floor2,TypeC
1067,2025-04-06 11:14:29,28.73,66.48,BuildingA_Floor2,TypeB
1087,2025-04-06 16:08:08,21.06,69.46,BuildingB_Floor2,TypeC
1020,2025-04-06 13:20:56,33.11,59.72,BuildingB_Floor1,TypeC
1031,2025-04-07 12:23:15,31.35,56.53,BuildingB_Floor2,TypeB
1007,2025-04-09 13:30:49,26.44,74.89,BuildingA_Floor1,TypeB
1021,2025-04-08 05:25:49,27.54,40.4,BuildingB_Floor2,TypeC
1098,2025-04-08 14:49:07,15.96,32.75,BuildingB_Floor2,TypeB
1032,2025-04-06 11:12:39,28.9,57.56,BuildingB_Floor2,TypeA
1037,2025-04-10 23:06:30,20.2,34.3,BuildingB_Floor1,TypeA
1081,2025-04-09 08:15:24,18.72,42.72,BuildingB_Floor2,TypeA
1026,2025-04-08 19:00:26,32.96,70.15,BuildingB_Floor2,TypeA
1043,2025-04-08 06:16:26,15.9,53.58,BuildingA_Floor1,TypeC
1012,2025-04-08 21:55:28,25.74,60.73,BuildingA_Floor1,TypeA
1016,2025-04-07 18:09:24,20.04,77.13,BuildingB_Floor2,TypeC
1050,2025-04-08 10:04:29,29.68,50.79,BuildingB_Floor2,TypeA
1044,2025-04-06 20:40:41,26.32,44.93,BuildingB_Floor1,TypeA
1098,2025-04-06 16:19:52,19.89,34.66,BuildingB_Floor2,TypeA
1039,2025-04-07 08:24:24,21.32,76.1,BuildingB_Floor1,TypeC
1083,2025-04-09 21:08:10,25.48,61.85,BuildingA_Floor2,TypeA
1068,2025-04-06 20:59:10,28.0,64.67,BuildingB_Floor2,TypeC
1030,2025-04-09 09:13:39,16.67,48.68,BuildingB_Floor2,TypeA
1092,2025-04-06 14:43:49,22.31,72.09,BuildingB_Floor2,TypeB
1045,2025-04-06 01:18:07,16.1,71.08,BuildingB_Floor2,TypeC
1014,2025-04-07 13:39:19,31.36,46.06,BuildingA_Floor1,TypeC
1040,2025-04-08 23:32:46,28.59,34.24,BuildingB_Floor2,TypeC
1036,2025-04-10 14:19:15,16.36,51.26,BuildingA_Floor2,TypeA
1050,2025-04-08 11:09:37,19.85,53.63,BuildingB_Floor2,TypeA
1038,2025-04-08 13:11:34,16.81,68.73,BuildingB_Floor2,TypeC
1069,2025-04-07 02:07:52,27.82,58.86,BuildingA_Floor1,TypeC
1007,2025-04-07 03:57:24,22.55,69.38,BuildingB_Floor2,TypeB
1071,2025-04-09 16:31:52,26.53,44.68,BuildingA_Floor2,TypeB
1019,2025-04-08 12:03:16,27.48,57.83,BuildingB_Floor2,TypeC
1100,2025-04-06 04:09:22,30.31,51.44,BuildingA_Floor1,TypeA
1090,2025-04-09 08:30:21,16.91,77.82,BuildingB_Floor1,TypeB
1086,2025-04-06 05:22:23,19.49,62.74,BuildingB_Floor1,TypeC
1011,2025-04-09 18:14:59,17.88,48.44,BuildingB_Floor1,TypeB
1056,2025-04-10 13:47:37,20.45,57.09,BuildingB_Floor1,TypeC
1072,2025-04-08 02:06:27,16.07,65.09,BuildingA_Floor2,TypeA
1048,2025-04-09 16:20:58,25.93,47.89,BuildingB_Floor1,TypeB
1021,2025-04-06 02:13:12,32.12,50.66,BuildingB_Floor1,TypeC
1017,2025-04-06 10:02:38,26.93,35.54,BuildingA_Floor2,TypeB
1087,2025-04-06 19:24:52,24.53,32.42,BuildingA_Floor1,TypeB
1089,2025-04-09 19:53:01,19.84,45.4,BuildingB_Floor1,TypeB
1062,2025-04-09 02:19:44,15.9,30.54,BuildingA_Floor1,TypeA
1003,2025-04-06 07:10:46,18.57,36.22,BuildingA_Floor1,TypeA
1070,2025-04-09 17:49:34,32.94,67.03,BuildingB_Floor2,TypeA
1051,2025-04-06 07:32:45,22.92,72.27,BuildingB_Floor1,TypeA
1009,2025-04-06 15:57:41,16.66,47.58,BuildingA_Floor1,TypeC
1089,2025-04-08 23:55:07,21.48,76.41,BuildingA_Floor2,TypeA
1025,2025-04-08 10:34:25,32.9,63.76,BuildingB_Floor2,TypeA
1042,2025-04-09 14:26:49,34.51,56.25,BuildingA_Floor1,TypeA
1055,2025-04-06 14:46:55,17.99,66.79,BuildingA_Floor2,TypeA
1050,2025-04-07 04:28:27,28.78,52.98,BuildingA_Floor1,TypeA
1040,2025-04-07 21:32:46,19.33,32.98,BuildingA_Floor2,TypeC
1016,2025-04-10 01:42:26,18.13,66.74,BuildingA_Floor1,TypeB
1076,2025-04-06 08:13:56,21.68,54.41,BuildingA_Floor1,TypeA
1002,2025-04-09 08:14:32,20.54,31.28,BuildingA_Floor1,TypeB
1054,2025-04-10 13:07:06,19.87,52.2,BuildingB_Floor2,TypeA
1030,2025-04-09 22:10:38,21.05,43.16,BuildingA_Floor1,TypeC
1047,2025-04-07 19:14:31,18.89,36.29,BuildingA_Floor2,TypeA
1002,2025-04-09 12:13:33,19.19,37.56,BuildingB_Floor1,TypeB
1041,2025-04-09 04:34:18,21.36,54.51,BuildingA_Floor1,TypeC
1067,2025-04-10 14:08:53,28.29,66.13,BuildingB_Floor1,TypeB
1037,2025-04-10 19:44:22,16.35,56.13,BuildingB_Floor2,TypeB
1089,2025-04-06 00:46:52,34.81,38.24,BuildingB_Floor2,TypeB
1020,2025-04-09 10:44:43,32.12,36.7,BuildingA_Floor1,TypeB
1086,2025-04-09 23:00:02,22.9,72.38,BuildingA_Floor2,TypeB
1009,2025-04-07 04:30:51,27.59,52.7,BuildingA_Floor2,TypeB
1040,2025-04-08 14:29:34,33.4,62.75,BuildingB_Floor1,TypeA
1081,2025-04-07 22:06:10,33.82,62.34,BuildingB_Floor1,TypeB
1083,2025-04-10 16:08:29,25.72,63.0,BuildingA_Floor1,TypeB
1073,2025-04-09 00:05:26,28.34,47.98,BuildingA_Floor2,TypeA
1035,2025-04-08 14:29:27,32.83,65.71,BuildingB_Floor2,TypeB
1004,2025-04-08 04:56:42,33.45,51.27,BuildingA_Floor2,TypeB
1074,2025-04-08 04:20:12,17.9,53.17,BuildingB_Floor1,TypeC
1089,2025-04-11 00:09:55,27.36,38.06,BuildingA_Floor2,TypeB
1048,2025-04-07 23:55:18,32.09,37.69,BuildingA_Floor1,TypeA
1054,2025-04-07 16:20:18,20.36,77.39,BuildingA_Floor2,TypeB
1041,2025-04-09 02:03:44,18.4,49.25,BuildingA_Floor2,TypeA
1075,2025-04-10 04:19:23,15.54,44.68,BuildingB_Floor2,TypeB
1017,2025-04-07 04:16:55,22.17,53.36,BuildingB_Floor1,TypeB
1053,2025-04-10 20:05:58,16.66,39.15,BuildingA_Floor2,TypeC
1076,2025-04-08 23:49:19,33.45,67.49,BuildingA_Floor1,TypeB
1044,2025-04-08 00:41:56,27.7,35.94,BuildingA_Floor1,TypeA
1067,2025-04-06 15:12:26,24.42,61.46,BuildingB_Floor1,TypeB
1012,2025-04-08 19:20:48,28.75,33.25,BuildingB_Floor1,TypeC
1040,2025-04-09 20:12:15,28.01,73.17,BuildingA_Floor1,TypeA
1068,2025-04-09 02:43:37,16.83,51.3,BuildingB_Floor1,TypeB
1021,2025-04-08 05:05:36,27.43,42.09,BuildingB_Floor2,TypeA
1040,2025-04-10 22:31:52,24.67,53.58,BuildingA_Floor2,TypeC
1027,2025-04-10 10:49:42,27.04,44.37,BuildingA_Floor1,TypeA
1074,2025-04-07 21:50:02,28.81,67.82,BuildingB_Floor2,TypeB
1080,2025-04-09 20:18:17,31.26,47.49,BuildingB_Floor1,TypeC
1097,2025-04-08 01:43:01,19.19,43.5,BuildingB_Floor1,TypeB
1031,2025-04-10 23:24:14,22.13,69.67,BuildingA_Floor1,TypeC
1035,2025-04-06 05:37:31,30.16,54.16,BuildingA_Floor1,TypeB
1069,2025-04-10 09:28:29,25.07,75.87,BuildingA_Floor1,TypeA
1020,2025-04-08 02:02:26,34.81,33.14,BuildingA_Floor2,TypeB
1058,2025-04-07 20:07:53,20.71,50.39,BuildingB_Floor2,TypeB
1044,2025-04-06 16:43:20,27.91,65.79,BuildingB_Floor1,TypeB
1016,2025-04-10 13:30:25,29.21,71.44,BuildingB_Floor1,TypeB
1005,2025-04-09 18:12:32,33.68,59.99,BuildingA_Floor1,TypeB
1075,2025-04-08 18:25:44,22.55,78.72,BuildingA_Floor1,TypeA
1036,2025-04-07 04:17:51,23.45,40.29,BuildingA_Floor2,TypeA
1010,2025-04-06 14:27:17,22.9,73.24,BuildingB_Floor1,TypeA
1044,2025-04-08 19:11:50,29.83,55.2,BuildingA_Floor1,TypeC
1054,2025-04-08 11:04:21,21.95,67.21,BuildingA_Floor2,TypeC
1034,2025-04-10 17:25:24,20.18,38.51,BuildingB_Floor1,TypeA
1050,2025-04-06 20:56:29,22.07,49.98,BuildingA_Floor1,TypeC
1081,2025-04-10 11:14:09,33.28,75.64,BuildingB_Floor2,TypeB
1036,2025-04-08 05:59:42,28.17,34.87,BuildingB_Floor2,TypeB
1020,2025-04-06 10:03:20,26.25,67.43,BuildingA_Floor2,TypeA
1018,2025-04-07 14:46:41,33.68,56.45,BuildingA_Floor2,TypeA
1054,2025-04-07 10:11:46,15.35,52.19,BuildingA_Floor1,TypeB
1062,2025-04-09 13:07:32,33.72,70.82,BuildingA_Floor1,TypeC
1030,2025-04-06 10:28:39,17.17,43.0,BuildingA_Floor1,TypeB
1091,2025-04-06 14:24:49,31.78,32.48,BuildingB_Floor1,TypeC
1025,2025-04-09 21:09:38,16.8,66.29,BuildingA_Floor1,TypeB
1059,2025-04-10 00:32:20,27.2,57.83,BuildingA_Floor2,TypeB
1054,2025-04-09 08:30:39,29.32,40.66,BuildingB_Floor1,TypeB
1053,2025-04-10 11:41:04,28.54,65.86,BuildingB_Floor1,TypeC
1048,2025-04-06 14:42:06,19.43,76.39,BuildingA_Floor2,TypeA
1034,2025-04-09 23:16:05,25.85,64.54,BuildingB_Floor2,TypeC
1095,2025-04-07 21:38:35,16.57,71.86,BuildingA_Floor2,TypeB
1081,2025-04-10 00:53:46,20.63,69.6,BuildingB_Floor1,TypeB
1041,2025-04-09 09:04:33,23.51,33.76,BuildingA_Floor2,TypeB
1071,2025-04-09 19:21:59,17.58,41.33,BuildingB_Floor1,TypeB
1055,2025-04-10 14:11:20,17.29,74.51,BuildingB_Floor1,TypeA
1087,2025-04-10 05:50:07,24.35,40.6,BuildingA_Floor2,TypeA
1061,2025-04-07 10:11:14,30.67,50.52,BuildingA_Floor1,TypeC
1017,2025-04-06 02:43:38,24.52,50.0,BuildingB_Floor1,TypeB
1019,2025-04-09 19:05:32,21.31,74.19,BuildingA_Floor1,TypeC
1061,2025-04-08 16:21:27,22.18,69.18,BuildingB_Floor2,TypeB
1009,2025-04-06 02:04:46,23.78,33.76,BuildingA_Floor1,TypeB
1023,2025-04-08 18:43:34,27.74,68.81,BuildingA_Floor2,TypeC
1072,2025-04-06 15:14:25,18.27,49.89,BuildingB_Floor2,TypeC
1011,2025-04-09 12:41:15,28.65,74.03,BuildingB_Floor2,TypeA
1057,2025-04-10 22:05:03,25.65,41.99,BuildingA_Floor1,TypeC
1067,2025-04-07 03:32:08,29.26,68.62,BuildingA_Floor1,TypeC
1093,2025-04-10 10:07:51,18.19,78.96,BuildingB_Floor1,TypeC
1018,2025-04-06 19:02:57,23.94,54.76,BuildingB_Floor2,TypeC
1027,2025-04-07 09:43:08,18.28,31.5,BuildingB_Floor2,TypeC
1100,2025-04-09 09:53:38,34.17,51.55,BuildingA_Floor2,TypeB
1093,2025-04-10 23:56:09,33.55,59.12,BuildingB_Floor2,TypeA
1031,2025-04-10 06:47:31,19.61,36.47,BuildingB_Floor1,TypeA
1033,2025-04-07 07:20:00,16.19,47.47,BuildingA_Floor1,TypeB
1092,2025-04-06 14:51:09,19.96,43.32,BuildingA_Floor1,TypeA
1061,2025-04-07 21:12:49,21.62,30.29,BuildingA_Floor2,TypeC
1017,2025-04-08 22:45:32,33.06,36.68,BuildingB_Floor1,TypeA
1075,2025-04-08 19:59:25,15.23,76.46,BuildingA_Floor1,TypeA
1032,2025-04-10 05:59:18,29.66,67.02,BuildingA_Floor2,TypeA
1080,2025-04-10 09:11:32,32.53,32.41,BuildingB_Floor1,TypeB
1064,2025-04-10 06:22:40,27.61,71.54,BuildingB_Floor2,TypeA
1071,2025-04-10 11:18:59,16.65,35.83,BuildingB_Floor2,TypeC
1096,2025-04-10 14:14:57,31.57,56.9,BuildingA_Floor2,TypeA
1018,2025-04-10 00:07:39,25.59,42.48,BuildingA_Floor1,TypeC
1077,2025-04-07 15:24:08,19.65,71.21,BuildingB_Floor1,TypeA
1085,2025-04-07 20:14:18,22.75,79.05,BuildingA_Floor2,TypeA
1083,2025-04-10 02:13:59,26.35,78.71,BuildingB_Floor1,TypeC
1033,2025-04-10 23:21:51,20.63,30.44,BuildingB_Floor1,TypeB
1036,2025-04-09 12:46:52,26.77,75.94,BuildingB_Floor2,TypeB
1061,2025-04-07 07:08:41,22.58,78.69,BuildingA_Floor1,TypeB
1067,2025-04-08 13:13:45,26.36,52.93,BuildingA_Floor2,TypeB
1024,2025-04-08 13:41:29,22.26,43.93,BuildingB_Floor2,TypeC
1044,2025-04-07 02:18:46,24.31,79.92,BuildingB_Floor1,TypeA
1055,2025-04-06 01:41:11,30.5,73.14,BuildingA_Floor2,TypeC
1088,2025-04-10 10:14:16,21.61,51.94,BuildingB_Floor2,TypeC
1030,2025-04-08 02:18:07,19.22,79.38,BuildingA_Floor1,TypeB
1080,2025-04-07 23:59:40,28.79,55.73,BuildingB_Floor1,TypeC
1006,2025-04-06 10:24:42,21.22,36.13,BuildingB_Floor1,TypeB
1072,2025-04-06 06:31:19,29.74,74.19,BuildingB_Floor1,TypeA
1009,2025-04-07 04:33:10,22.09,72.37,BuildingB_Floor1,TypeB
1038,2025-04-08 08:16:47,22.52,43.38,BuildingA_Floor2,TypeC
1028,2025-04-10 05:31:16,33.6,40.45,BuildingB_Floor2,TypeA
1025,2025-04-08 00:28:33,26.02,42.53,BuildingA_Floor2,TypeB
1075,2025-04-10 03:51:30,29.43,41.11,BuildingB_Floor1,TypeC
1094,2025-04-09 11:16:54,23.93,72.91,BuildingB_Floor1,TypeA
1047,2025-04-06 09:04:51,32.21,71.81,BuildingB_Floor2,TypeA
1072,2025-04-10 07:09:11,20.2,77.39,BuildingA_Floor2,TypeC
1042,2025-04-09 20:01:26,25.82,33.25,BuildingA_Floor1,TypeA
1037,2025-04-09 15:03:33,22.1,71.78,BuildingA_Floor2,TypeA
1064,2025-04-06 01:19:15,23.67,30.23,BuildingB_Floor1,TypeC
1030,2025-04-06 04:09:08,18.01,51.67,BuildingB_Floor1,TypeB
1067,2025-04-06 09:55:49,23.07,41.38,BuildingB_Floor1,TypeB
1081,2025-04-08 05:56:48,22.95,39.08,BuildingB_Floor2,TypeC
1077,2025-04-07 13:45:56,32.46,35.56,BuildingA_Floor2,TypeC
1009,2025-04-09 16:09:19,23.82,74.81,BuildingB_Floor1,TypeC
1053,2025-04-07 08:21:09,17.3,49.7,BuildingB_Floor1,TypeC
1076,2025-04-09 18:43:23,28.98,51.83,BuildingB_Floor2,TypeA
1001,2025-04-09 04:31:24,16.06,73.65,BuildingB_Floor2,TypeB
1011,2025-04-06 15:32:20,20.17,47.31,BuildingA_Floor2,TypeC
1075,2025-04-07 11:04:04,26.32,47.75,BuildingA_Floor2,TypeA
1058,2025-04-10 08:08:42,29.72,33.21,BuildingB_Floor2,TypeA
1075,2025-04-10 18:34:08,15.05,30.64,BuildingA_Floor2,TypeC
1064,2025-04-07 22:48:32,27.96,70.7,BuildingB_Floor1,TypeC
1097,2025-04-10 01:22:47,32.25,64.56,BuildingA_Floor2,TypeA
1001,2025-04-09 06:39:59,23.01,59.23,BuildingA_Floor1,TypeA
1065,2025-04-07 04:00:18,25.76,50.62,BuildingB_Floor1,TypeC
1087,2025-04-07 17:06:37,22.86,41.6,BuildingB_Floor1,TypeC
1069,2025-04-09 11:32:38,32.82,56.68,BuildingA_Floor2,TypeA
1014,2025-04-06 04:34:41,33.86,71.04,BuildingA_Floor2,TypeA
1003,2025-04-07 15:12:43,25.21,74.89,BuildingA_Floor1,TypeB
1048,2025-04-09 06:45:54,24.43,79.75,BuildingA_Floor2,TypeA
1053,2025-04-09 09:33:20,29.34,59.24,BuildingB_Floor2,TypeA
1069,2025-04-07 09:09:13,20.27,78.33,BuildingA_Floor2,TypeB
1018,2025-04-09 22:35:11,27.95,71.34,BuildingA_Floor1,TypeA
1076,2025-04-09 13:36:41,22.36,45.02,BuildingA_Floor2,TypeC
1000,2025-04-08 10:50:56,20.93,49.91,BuildingA_Floor1,TypeC
1023,2025-04-08 20:41:41,32.52,36.26,BuildingB_Floor1,TypeC
1073,2025-04-08 07:46:49,20.35,46.33,BuildingA_Floor2,TypeB
1031,2025-04-08 07:18:07,26.28,36.14,BuildingA_Floor2,TypeA
